val_index,train_index,checkpoint,loss_type,lr,score
VAL_AGG,1683,checkpoint_epoch300.pt,train,1e-06,3.520444442983717e-05
VAL_AGG,9968,checkpoint_epoch300.pt,train,1e-06,2.563173620728776e-05
VAL_AGG,8983,checkpoint_epoch300.pt,train,1e-06,2.563173620728776e-05
VAL_AGG,1731,checkpoint_epoch300.pt,train,1e-06,2.806402881105896e-05
VAL_AGG,8089,checkpoint_epoch300.pt,train,1e-06,2.806402881105896e-05
VAL_AGG,5515,checkpoint_epoch300.pt,train,1e-06,2.945263622677885e-05
VAL_AGG,4343,checkpoint_epoch300.pt,train,1e-06,2.945263622677885e-05
VAL_AGG,6143,checkpoint_epoch300.pt,train,1e-06,2.9723425541305915e-05
VAL_AGG,8388,checkpoint_epoch300.pt,train,1e-06,2.9723425541305915e-05
VAL_AGG,9214,checkpoint_epoch300.pt,train,1e-06,3.6646346416091546e-05
VAL_AGG,9485,checkpoint_epoch300.pt,train,1e-06,3.6646346416091546e-05
VAL_AGG,5471,checkpoint_epoch300.pt,train,1e-06,3.449704308877699e-05
VAL_AGG,3755,checkpoint_epoch300.pt,train,1e-06,3.449704308877699e-05
VAL_AGG,9308,checkpoint_epoch300.pt,train,1e-06,2.7051210054196417e-05
VAL_AGG,6162,checkpoint_epoch300.pt,train,1e-06,2.7051210054196417e-05
VAL_AGG,487,checkpoint_epoch300.pt,train,1e-06,2.1743606339441612e-05
VAL_AGG,542,checkpoint_epoch300.pt,train,1e-06,2.1743606339441612e-05
VAL_AGG,7935,checkpoint_epoch300.pt,train,1e-06,3.816232128883712e-05
VAL_AGG,9294,checkpoint_epoch300.pt,train,1e-06,3.816232128883712e-05
VAL_AGG,3316,checkpoint_epoch300.pt,train,1e-06,2.9907616408308968e-05
VAL_AGG,5272,checkpoint_epoch300.pt,train,1e-06,2.9907616408308968e-05
VAL_AGG,3482,checkpoint_epoch300.pt,train,1e-06,2.3781558411428705e-05
VAL_AGG,1807,checkpoint_epoch300.pt,train,1e-06,2.3781558411428705e-05
VAL_AGG,5920,checkpoint_epoch300.pt,train,1e-06,2.4604451027698815e-05
VAL_AGG,3350,checkpoint_epoch300.pt,train,1e-06,2.4604451027698815e-05
VAL_AGG,1183,checkpoint_epoch300.pt,train,1e-06,2.3250873709912412e-05
VAL_AGG,9961,checkpoint_epoch300.pt,train,1e-06,2.3250873709912412e-05
VAL_AGG,1310,checkpoint_epoch300.pt,train,1e-06,2.866264730982948e-05
VAL_AGG,4076,checkpoint_epoch300.pt,train,1e-06,2.866264730982948e-05
VAL_AGG,6013,checkpoint_epoch300.pt,train,1e-06,2.6266174245392904e-05
VAL_AGG,3334,checkpoint_epoch300.pt,train,1e-06,2.6266174245392904e-05
VAL_AGG,2189,checkpoint_epoch300.pt,train,1e-06,2.6428986529936083e-05
VAL_AGG,3060,checkpoint_epoch300.pt,train,1e-06,2.6428986529936083e-05
VAL_AGG,5980,checkpoint_epoch300.pt,train,1e-06,3.5005490644834936e-05
VAL_AGG,10236,checkpoint_epoch300.pt,train,1e-06,3.5005490644834936e-05
VAL_AGG,2227,checkpoint_epoch300.pt,train,1e-06,2.8155380277894437e-05
VAL_AGG,4913,checkpoint_epoch300.pt,train,1e-06,2.8155380277894437e-05
VAL_AGG,10062,checkpoint_epoch300.pt,train,1e-06,2.6286781576345675e-05
VAL_AGG,2377,checkpoint_epoch300.pt,train,1e-06,2.6286781576345675e-05
VAL_AGG,6978,checkpoint_epoch300.pt,train,1e-06,3.472929529380053e-05
VAL_AGG,5718,checkpoint_epoch300.pt,train,1e-06,3.472929529380053e-05
VAL_AGG,2465,checkpoint_epoch300.pt,train,1e-06,2.667672379175201e-05
VAL_AGG,3088,checkpoint_epoch300.pt,train,1e-06,2.667672379175201e-05
VAL_AGG,5215,checkpoint_epoch300.pt,train,1e-06,2.7039413907914422e-05
VAL_AGG,2507,checkpoint_epoch300.pt,train,1e-06,2.7039413907914422e-05
VAL_AGG,3859,checkpoint_epoch300.pt,train,1e-06,2.9357146559050307e-05
VAL_AGG,8692,checkpoint_epoch300.pt,train,1e-06,2.9357146559050307e-05
VAL_AGG,4974,checkpoint_epoch300.pt,train,1e-06,3.3537733543198556e-05
VAL_AGG,3848,checkpoint_epoch300.pt,train,1e-06,3.3537733543198556e-05
VAL_AGG,8889,checkpoint_epoch300.pt,train,1e-06,3.0404220524360426e-05
VAL_AGG,7964,checkpoint_epoch300.pt,train,1e-06,3.0404220524360426e-05
VAL_AGG,2128,checkpoint_epoch300.pt,train,1e-06,2.5936449674190953e-05
VAL_AGG,5597,checkpoint_epoch300.pt,train,1e-06,2.5936449674190953e-05
VAL_AGG,2025,checkpoint_epoch300.pt,train,1e-06,2.3698188670095988e-05
VAL_AGG,3693,checkpoint_epoch300.pt,train,1e-06,2.3698188670095988e-05
VAL_AGG,7454,checkpoint_epoch300.pt,train,1e-06,4.116868512937799e-05
VAL_AGG,5257,checkpoint_epoch300.pt,train,1e-06,4.116868512937799e-05
VAL_AGG,9264,checkpoint_epoch300.pt,train,1e-06,3.331479456392117e-05
VAL_AGG,80,checkpoint_epoch300.pt,train,1e-06,3.331479456392117e-05
VAL_AGG,7709,checkpoint_epoch300.pt,train,1e-06,5.0475897296564654e-05
VAL_AGG,9382,checkpoint_epoch300.pt,train,1e-06,5.0475897296564654e-05
